text_id,text,emotion,Annotator-1,Annotator-2,Annotator-3,Annotator-4,Annotator-5,Annotator-6,Annotator-7,Annotator-8,Annotator-9,Annotator-10
1584,مصطفى: - قولي ليمّاك بلّي وليد خالتك مصطفى جاز. نعزّو بنت خالتنا عيني. الله غالب مانشوفوهاش بزّاف. زمان غريب هاذ اليامات. رانا عايشين في يامات ما نقدروش نزورو فيهم لي يكونولنا. وأنتو تهلّاو في رواحكم يا ذراري.,Anger,0,0,0,0,0,0,0,,,
1584,مصطفى: - قولي ليمّاك بلّي وليد خالتك مصطفى جاز. نعزّو بنت خالتنا عيني. الله غالب مانشوفوهاش بزّاف. زمان غريب هاذ اليامات. رانا عايشين في يامات ما نقدروش نزورو فيهم لي يكونولنا. وأنتو تهلّاو في رواحكم يا ذراري.,Sadness,0,3,3,0,1,2,1,,,
1584,مصطفى: - قولي ليمّاك بلّي وليد خالتك مصطفى جاز. نعزّو بنت خالتنا عيني. الله غالب مانشوفوهاش بزّاف. زمان غريب هاذ اليامات. رانا عايشين في يامات ما نقدروش نزورو فيهم لي يكونولنا. وأنتو تهلّاو في رواحكم يا ذراري.,Disgust,0,0,0,0,0,0,0,,,
1584,مصطفى: - قولي ليمّاك بلّي وليد خالتك مصطفى جاز. نعزّو بنت خالتنا عيني. الله غالب مانشوفوهاش بزّاف. زمان غريب هاذ اليامات. رانا عايشين في يامات ما نقدروش نزورو فيهم لي يكونولنا. وأنتو تهلّاو في رواحكم يا ذراري.,Surprise,0,0,0,0,0,0,0,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Joy,0,0,0,0,0,0,0,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Fear,3,2,0,0,0,0,2,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Anger,0,0,0,0,0,0,0,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Sadness,0,0,0,0,0,0,0,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Disgust,0,1,0,0,0,0,2,,,
1585,عويشة قالت بلي كي دخّلت السلّة ردّت بالها باش الجيران ما يشوفوش.,Surprise,0,0,0,0,0,1,0,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Joy,2,3,0,0,0,0,2,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Fear,0,0,1,0,0,0,2,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Anger,0,0,0,0,0,0,0,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Sadness,0,0,0,0,0,0,0,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Disgust,0,0,0,0,0,0,0,,,
1586,عويشة: - مزيّة في هذاك الوقت وحدة فيهم ما كانت في السحين. زهر لا لا امّا!,Surprise,0,2,2,0,0,0,2,,,
1587,عيني: - بوه هذا وليد خالتي.,Joy,3,0,0,0,1,0,0,2,,
1587,عيني: - بوه هذا وليد خالتي.,Fear,0,0,0,0,0,0,0,0,,
1587,عيني: - بوه هذا وليد خالتي.,Anger,0,0,0,0,0,0,0,0,,
1587,عيني: - بوه هذا وليد خالتي.,Sadness,0,0,0,0,0,0,0,0,,
1587,عيني: - بوه هذا وليد خالتي.,Disgust,0,0,0,0,0,1,0,0,,
1587,عيني: - بوه هذا وليد خالتي.,Surprise,3,0,0,0,1,0,0,2,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Joy,3,2,0,0,0,0,2,,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Fear,0,0,0,0,0,0,0,,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Anger,0,0,0,0,1,0,0,,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Sadness,0,0,0,0,0,0,0,,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Disgust,0,0,0,0,0,0,0,,,
1588,عيني هدرت خلاص:- إيه، هو مصطفى. وليد لالّة خيرة. وخرجت غير كي لحق. يمّاه ويمّا خواتات من البابات و اليمّات. وواش قال ثانيت؟,Surprise,3,2,0,0,0,0,1,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Joy,3,0,3,0,1,0,3,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Fear,0,0,0,0,0,0,0,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Anger,0,0,0,0,0,0,0,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Sadness,0,0,0,0,0,0,0,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Disgust,0,0,0,0,0,0,0,,,
1589,عويشة زادت عاودت الحكاية من دارة و جديد وقالت: يبان مليح وكان يضحك. عاودت كيما كلّ مرّة.,Surprise,0,0,0,0,0,0,0,,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Joy,0,0,0,0,3,0,0,3,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Fear,0,0,0,0,0,0,0,0,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Anger,3,2,0,0,0,0,1,0,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Sadness,3,0,0,0,0,0,0,0,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Disgust,3,2,0,0,2,1,0,1,,
1590,الراوي: بداو الهداير فالدّار مع القصرة ديالهم لي ما حبّتش تخلاص.,Surprise,0,0,0,0,0,0,0,0,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Joy,0,0,0,0,0,0,2,,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Fear,0,0,0,0,0,0,0,,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Anger,0,0,0,0,0,0,0,,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Sadness,0,0,0,0,0,0,0,,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Disgust,0,0,0,0,0,0,0,,,
1591,عيني بالعقل: جابلي ربّي نعيّط لزينة باش تشوفلي.,Surprise,1,0,0,0,0,1,0,,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Joy,0,0,0,0,0,0,0,0,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Fear,2,0,0,0,2,0,0,0,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Anger,2,0,0,0,0,0,2,0,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Sadness,2,0,0,0,1,0,0,0,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Disgust,0,0,0,0,1,0,0,0,,
1592,عويشة ما حبّتش: راكي شايفة هكذا؟ ما علاباليش. أنا نشوف بلّي لا لا ما كالّاه.,Surprise,0,2,0,0,0,0,0,1,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Joy,0,3,3,0,2,1,1,3,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Fear,0,0,0,0,0,0,0,0,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Anger,0,0,0,0,0,0,0,0,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Sadness,0,0,2,0,0,0,0,0,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Disgust,0,0,0,0,0,0,0,0,,
1593,عيني: زينة مسكينة! قلبها مليح. تحبّنا. تفرحلنا كي تصرالنا حاجة مليحة.,Surprise,0,0,0,0,0,0,0,1,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Joy,0,0,0,0,0,0,1,,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Fear,3,2,0,0,0,0,1,,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Anger,0,0,0,0,2,0,0,,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Sadness,0,1,0,0,1,0,0,,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Disgust,0,0,0,0,0,0,0,,,
1594,عويشة: لا خاطرش لو كان تعرف... لو كان تعرف...,Surprise,0,0,0,0,0,0,1,,,
1595,عيني: واشن! لو كان تعرف...,Joy,0,0,0,0,0,0,0,,,
1595,عيني: واشن! لو كان تعرف...,Fear,0,0,0,0,1,0,0,,,
1595,عيني: واشن! لو كان تعرف...,Anger,0,0,3,0,0,0,2,,,
1595,عيني: واشن! لو كان تعرف...,Sadness,0,0,2,0,0,0,0,,,
1595,عيني: واشن! لو كان تعرف...,Disgust,0,0,0,0,0,0,0,,,
1595,عيني: واشن! لو كان تعرف...,Surprise,0,3,3,0,0,1,1,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Joy,0,1,0,0,0,0,0,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Fear,0,0,0,0,0,0,0,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Anger,3,0,0,0,1,0,0,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Sadness,3,0,0,0,0,0,0,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Disgust,0,0,0,0,2,0,0,,,
1596,عويشة كي لي تهدنت: بوه! أمّا.,Surprise,0,1,0,0,0,1,2,,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Joy,0,0,2,0,0,0,0,2,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Fear,0,0,0,0,0,0,0,0,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Anger,0,2,0,0,0,1,0,0,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Sadness,0,0,0,0,0,0,0,0,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Disgust,0,0,0,0,0,0,0,0,,
1597,عيني: لازم نعيّطلها. عيني خلاص عوّلت.,Surprise,0,2,1,0,0,0,2,0,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Joy,0,1,3,0,0,0,2,,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Fear,0,0,0,0,0,0,0,,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Anger,0,0,0,0,0,0,0,,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Sadness,0,2,0,0,0,0,0,,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Disgust,0,0,0,0,0,0,0,,,
1598,عيني: - ماشي هي جارتنا المخيّرة؟ ما كانتش مليحة معانا؟ لازم في حالة كيما هاذي!,Surprise,0,0,2,0,1,0,2,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Joy,3,3,0,0,2,2,2,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Fear,0,0,0,0,0,0,0,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Anger,0,0,0,0,0,0,0,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Sadness,0,0,0,0,0,0,0,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Disgust,0,0,0,0,0,0,0,,,
1599,من وين كانت قاعدة عيّطت بكامل واش عندها: زينة! زينة! يا زينة! كانت تضحك من عينيها.,Surprise,3,0,0,0,0,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Joy,0,0,0,0,0,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Fear,0,1,0,0,0,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Anger,3,2,0,0,1,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Sadness,0,1,0,0,0,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Disgust,0,1,0,0,0,0,0,,,
1600,عويشة كملت ماشي عاجبها الحال: بالاك ما راهيش فالدّار.,Surprise,1,0,0,0,0,0,1,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Joy,0,0,0,0,0,0,0,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Fear,0,0,0,0,0,0,0,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Anger,0,2,0,0,0,0,0,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Sadness,0,0,0,0,0,0,0,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Disgust,0,0,0,0,0,0,0,,,
1601,الصوت تاع زينة علا من البعيد، جاوبت: - شكون راهو يعيّطلي؟,Surprise,3,3,0,0,0,1,2,,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Joy,3,0,1,0,0,0,0,2,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Fear,0,0,0,0,3,0,0,0,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Anger,0,0,1,0,0,0,0,0,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Sadness,0,0,0,0,0,0,0,0,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Disgust,0,0,0,0,0,0,0,0,,
1602,عيني ردّتلها: أنا... رانا نستنّاوك، أرواحي.,Surprise,0,0,1,0,3,0,0,0,,
1603,عيني قالت للذراري: رايحة تتنخلع. ضرك تشوفوا. رايحين تضحكوا مليح.,Joy,3,2,0,0,0,0,3,,,
