text_id,text,emotion,Annotator-1,Annotator-2,Annotator-3
2177,"Riktig oärlig företag. Flyttkillarna gjorde sitt jobb men deras chef var en bluff. Väl på plats meddelade de att jag måste swisha samma kväll och att faktura inte var något de kunde skicka. Jag pratade med arbetsledaren och meddelade att jag inte var beredd på att swisha men att jag kunde ordna det under kvällen. När allt var lastad och väl på plats på nya stället säger de att jag måste swisha innan de lastar av. Jag försökte framföra att deras arbetsledare per telefon några timmar tidigare sagt att det var ok att swisha senare under kvällen. En annan chef som fanns på plats då, påstod att den förra arbetsledaren inte sagt något sånt och att om jag inte swishade på en gång skulle de ta med sig mina saker. Hur skulle de annars lita på att jag skulle betala? En timme senare löste jag det genom att be en familjemedlem sätta in summan så fort hen kom hem. Då ville de att jag skulle betala för den tid de hade väntat på betalning. Sedan hade jag även bestämlt städning. De hade inte städat balkongen alls. När jag frågade varför det inte var städat där menade de att det fanns saker där som de inte kunde flytta. De syftade då på ett litet hörn där några blommor fanns kvar eftersom att flyttkillarna inte ville ta med det då de var rädda att grenar skulle gå av. Så jag åkte tillbaka och flyttade blommorna själv och så oförskämt svarar företaget. Rekommenderar inte de alls. Finns massa dolda avgifter även så som 50 kr bensin, en timme fram och tillbaka restid, 10 min paus per timme (som ju är ok men varför upplyser de inte om det?) Samt så tar de betalt för att leverera flyttkartonger. Och det där med garanti på städningen? En jäkla bluff visade det sig. Anlita inte det här bluff företaget! ",Surprise,0,0,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Joy,2,2,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Fear,0,0,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Anger,0,0,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Sadness,0,0,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Disgust,0,0,0
2178,Hejsan ni har levererat enligt överenskommelse!!🎅🏽🎅🏽,Surprise,0,0,0
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Joy,2,2,1
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Fear,0,0,0
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Anger,0,0,0
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Sadness,1,1,0
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Disgust,0,0,0
2179,Jättetrevliga i bemötandet trots att de flesta ej talade svenska. Flytten gick smidigt och de arbetade härt. Det som drar ned betyget var resultatet av städningen. När man lämnade mitt hus var det mörkt och eftersom jag flyttat fanns inte så mycket lampor och intrycket då var att det bar städat ordentligt,Surprise,1,0,0
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Joy,2,1,1
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Fear,0,0,0
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Anger,0,0,0
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Sadness,0,0,0
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Disgust,1,0,0
2180,"Servisen, bemötandet bra balanserat professionel, vänlig. Fiskgrytan var tilltalande serverad, god en aning för sött för min smak.",Surprise,0,0,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Joy,2,1,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Fear,0,0,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Anger,0,0,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Sadness,2,2,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Disgust,1,0,0
2181,Bra flytthjälp men med städningen märktes det knappt att de varit där.,Surprise,2,0,0
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Joy,2,1,2
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Fear,0,0,0
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Anger,2,0,0
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Sadness,0,0,0
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Disgust,0,0,0
2182,"Snabbt, proffsigt, ett väl utfört arbete till överenskommet pris.",Surprise,0,0,0
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Joy,3,1,2
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Fear,0,0,0
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Anger,0,0,0
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Sadness,0,0,0
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Disgust,0,0,0
2183,"Jag har i flera år, sen vi installerade bergvärme haft kontroll av pannan varje år. Proffsiga tekniker som ser till att pumpen funkar. Har inte haft något fel på pumpen ser vi installerade bergvärme 2011. Mkt nöjd",Surprise,0,0,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Joy,0,0,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Fear,1,0,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Anger,1,0,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Sadness,2,2,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Disgust,2,0,0
2184,Jag har köpt bostad. Allt gick bra fram tills att kontraktet var påskrivet. Efter det gick mäklaren inte att få tag på. Det var en hel del som inte var som det skulle när jag väl flyttat in i bostaden. Bl.a. så var det fel i bostadsbeskrivningen. Detta fel hade varit avgörande för mitt beslut. Då jag försökte få kontakt med mäklaren ang detta fick jag ingen respons alls.,Surprise,1,2,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Joy,2,1,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Fear,0,0,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Anger,0,0,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Sadness,0,0,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Disgust,0,0,0
2185,Snabbt och flexibelt bemötande när jag köpte både terminalglasögon och privata progressiva glasögon.,Surprise,0,0,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Joy,2,2,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Fear,0,0,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Anger,0,0,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Sadness,0,0,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Disgust,0,0,0
2186,"Riktigt bra bemötande och smidigt köp av bil, rekommenderar starkt",Surprise,0,0,0
2187,"De är trevliga men väldigt inkompetenta. Lägger på avgifter som ej är applicerbara för behandlingen, använder lockpriser de ej står för när man väl ska betala. Jag bad att få färga en ombre, vi kom överens om 599kr. Ingen ombre gjordes utan frisören slutade helt enkelt färga 10 cm feb hårbotten(ingen gradvis övergång. När jag skulle betala krävde hon 1399kr! Jag gick gå tillbaka då håret var grått(ej blont som jag bett om) Aldrig mer!! Fick lägga 2200 hos en annan frisör för att fixa mitt hår. Undvik till varje pris",Joy,0,1,0
2187,"De är trevliga men väldigt inkompetenta. Lägger på avgifter som ej är applicerbara för behandlingen, använder lockpriser de ej står för när man väl ska betala. Jag bad att få färga en ombre, vi kom överens om 599kr. Ingen ombre gjordes utan frisören slutade helt enkelt färga 10 cm feb hårbotten(ingen gradvis övergång. När jag skulle betala krävde hon 1399kr! Jag gick gå tillbaka då håret var grått(ej blont som jag bett om) Aldrig mer!! Fick lägga 2200 hos en annan frisör för att fixa mitt hår. Undvik till varje pris",Fear,0,0,0
2187,"De är trevliga men väldigt inkompetenta. Lägger på avgifter som ej är applicerbara för behandlingen, använder lockpriser de ej står för när man väl ska betala. Jag bad att få färga en ombre, vi kom överens om 599kr. Ingen ombre gjordes utan frisören slutade helt enkelt färga 10 cm feb hårbotten(ingen gradvis övergång. När jag skulle betala krävde hon 1399kr! Jag gick gå tillbaka då håret var grått(ej blont som jag bett om) Aldrig mer!! Fick lägga 2200 hos en annan frisör för att fixa mitt hår. Undvik till varje pris",Anger,2,0,2
2187,"De är trevliga men väldigt inkompetenta. Lägger på avgifter som ej är applicerbara för behandlingen, använder lockpriser de ej står för när man väl ska betala. Jag bad att få färga en ombre, vi kom överens om 599kr. Ingen ombre gjordes utan frisören slutade helt enkelt färga 10 cm feb hårbotten(ingen gradvis övergång. När jag skulle betala krävde hon 1399kr! Jag gick gå tillbaka då håret var grått(ej blont som jag bett om) Aldrig mer!! Fick lägga 2200 hos en annan frisör för att fixa mitt hår. Undvik till varje pris",Sadness,3,0,0
2187,"De är trevliga men väldigt inkompetenta. Lägger på avgifter som ej är applicerbara för behandlingen, använder lockpriser de ej står för när man väl ska betala. Jag bad att få färga en ombre, vi kom överens om 599kr. Ingen ombre gjordes utan frisören slutade helt enkelt färga 10 cm feb hårbotten(ingen gradvis övergång. När jag skulle betala krävde hon 1399kr! Jag gick gå tillbaka då håret var grått(ej blont som jag bett om) Aldrig mer!! Fick lägga 2200 hos en annan frisör för att fixa mitt hår. Undvik till varje pris",Disgust,2,2,0
